fold,row,subject_id,reset_route,route_family,selection_score,row_reset_gain,raw_loss_mean,reset_loss_mean,law_name,feature_view,model_name
future_tail_id04,177,id04,global_prior,prior_reset,-0.006553916571009923,-0.06807940222148101,0.6697348073918257,0.7378142096133067,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id04,178,id04,global_prior,prior_reset,-0.006553916571009923,-0.025850937169155652,0.8218423012604755,0.8476932384296312,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,213,id05,global_prior,prior_reset,0.08658833039037862,0.15336478824067135,0.8093643753761601,0.6559995871354888,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,214,id05,global_prior,prior_reset,0.08658833039037862,-0.24653817190169547,0.7009088179951863,0.9474469898968818,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,215,id05,global_prior,prior_reset,0.08658833039037862,-0.009725584455009928,0.6935662618301098,0.7032918462851198,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,216,id05,global_prior,prior_reset,0.08658833039037862,-0.21951844060887493,0.7279285492880069,0.9474469898968818,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,217,id05,subject_prior,prior_reset,-0.013399358055274611,0.06480600877204978,0.49492998054499054,0.43012397177294076,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,218,id05,global_prior,prior_reset,0.08658833039037862,-0.04957351554774214,0.7384867997737954,0.7880603153215375,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,219,id05,core_knn_blend,core_reset,-0.013399358055274611,-0.024741521101949382,0.607458690188297,0.6322002112902464,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,220,id05,core_knn_blend,core_reset,-0.013399358055274611,-0.016276307322458772,0.6975557749201516,0.7138320822426104,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,221,id05,core_knn_blend,core_reset,-0.013399358055274611,0.03556901960720704,0.7000523641595463,0.6644833445523393,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id05,222,id05,core_knn_blend,core_reset,-0.013399358055274611,0.06982183704449063,0.5689277513294216,0.499105914284931,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,260,id06,subject_prior,prior_reset,-0.0065292017229381955,-0.01780100150856312,0.5032446035719863,0.5210456050805494,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,261,id06,global_prior,prior_reset,0.1447854712133714,-0.19205182617614774,0.36675975147426315,0.5588115776504109,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,262,id06,subject_prior,prior_reset,-0.0065292017229381955,-0.02242554472410624,0.36886883747403015,0.3912943821981364,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,263,id06,subject_prior,prior_reset,-0.0065292017229381955,-0.0025154606771095045,0.3887789215210269,0.3912943821981364,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,264,id06,subject_prior,prior_reset,-0.0065292017229381955,0.02724317019171818,0.4185375523898546,0.3912943821981364,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,265,id06,global_prior,prior_reset,0.1447854712133714,-0.24853234467246016,0.3636072080029183,0.6121395526753785,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,266,id06,global_prior,prior_reset,0.1447854712133714,-0.15005619519430674,0.40875538245610415,0.5588115776504109,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,267,id06,subject_prior,prior_reset,-0.0065292017229381955,0.052295355650272435,0.4435897378484088,0.3912943821981364,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,268,id06,global_prior,prior_reset,0.1447854712133714,-0.11577138921185576,0.4083771388632013,0.5241485280750571,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,269,id06,global_prior,prior_reset,0.1447854712133714,-0.09907924894169978,0.4250692791333573,0.5241485280750571,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id06,270,id06,subject_prior,prior_reset,-0.0065292017229381955,0.019882381452435538,0.41117676365057193,0.3912943821981364,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,309,id07,global_prior,prior_reset,0.13838741266739196,0.06154885056842252,0.8469943800558833,0.7854455294874608,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,310,id07,global_prior,prior_reset,0.13838741266739196,-0.05871843046677311,0.4531244953044858,0.5118429257712589,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,311,id07,global_prior,prior_reset,0.13838741266739196,-0.07059180502233486,0.5346172638546111,0.6052090688769459,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,312,id07,global_prior,prior_reset,0.13838741266739196,0.04620084914595324,0.8013497855567565,0.7551489364108033,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,313,id07,global_prior,prior_reset,0.13838741266739196,0.0846696339732338,0.8701151634606946,0.7854455294874608,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,314,id07,global_prior,prior_reset,0.13838741266739196,-0.06257794508337511,0.634363088834644,0.6969410339180191,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,315,id07,global_prior,prior_reset,0.13838741266739196,0.07646404449830124,0.8259248647571626,0.7494608202588614,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,316,id07,global_prior,prior_reset,0.13838741266739196,0.08931115938740286,0.8387719796462643,0.7494608202588614,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,317,id07,global_prior,prior_reset,0.13838741266739196,-0.010626535144725002,0.5012163906265339,0.5118429257712589,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,318,id07,global_prior,prior_reset,0.13838741266739196,-0.06969205952014856,0.5355170093567974,0.6052090688769459,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id07,319,id07,global_prior,prior_reset,0.13838741266739196,-0.0014604818069128278,0.6740838274626181,0.6755443092695309,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,363,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.04139577445191622,0.676047183086171,0.7174429575380872,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,364,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.02010372685391726,0.6844303481876963,0.7045340750416136,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,365,id08,global_prior,prior_reset,-0.0017373820444853694,0.13232730687438288,0.7757512952718972,0.6434239883975144,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,366,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.08107987777918191,0.8336512660473406,0.9147311438265225,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,367,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.017022025480300074,0.7337944822265735,0.7508165077068736,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,368,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.11739893945196056,0.7225824695510551,0.8399814090030157,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,369,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.09802252170616543,0.5780442511772014,0.6760667728833668,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,370,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.013147701118013111,0.6913863739236005,0.7045340750416136,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,371,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.04585797731004826,0.6253025475627789,0.6711605248728272,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,372,id08,subject_prior,prior_reset,-0.0017373820444853694,0.07476473188451488,0.5042116940324349,0.42944696214792005,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,373,id08,global_prior,prior_reset,-0.0017373820444853694,-0.14606501930671723,0.626363154803623,0.7724281741103403,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,374,id08,subject_prior,prior_reset,-0.0017373820444853694,-0.07415973597664849,0.8071978576810875,0.881357593657736,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id08,375,id08,global_prior,prior_reset,-0.0017373820444853694,0.08140728656978724,0.8175236923477823,0.7361164057779951,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,407,id09,global_prior,prior_reset,0.02589076791104559,-0.12141055782462362,0.48417802086577366,0.6055885786903973,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,408,id09,subject_prior,prior_reset,-0.012031983723976137,0.005187953075557417,0.5681594194914031,0.5629714664158457,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,409,id09,global_prior,prior_reset,0.02589076791104559,0.20705255518562837,0.822027661290352,0.6149751061047236,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,410,id09,global_prior,prior_reset,0.02589076791104559,0.1659191956643663,0.7808943017690899,0.6149751061047236,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,411,id09,global_prior,prior_reset,0.02589076791104559,-8.619047826896598e-06,0.8319338030553691,0.831942422103196,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,412,id09,global_prior,prior_reset,0.02589076791104559,0.18866082757900116,1.0364844019646318,0.8478235743856306,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,413,id09,global_prior,prior_reset,0.02589076791104559,0.05943290310700722,0.5758737203205407,0.5164408172135335,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,414,id09,global_prior,prior_reset,0.02589076791104559,0.27899625829035046,1.126819832675981,0.8478235743856306,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,415,id09,global_prior,prior_reset,0.02589076791104559,0.31719103949234484,1.0220296162209521,0.7048385767286073,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id09,416,id09,global_prior,prior_reset,0.02589076791104559,0.14965311156028005,0.6660939287738136,0.5164408172135335,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id10,442,id10,global_prior,prior_reset,0.07236337005304239,0.10572554748779817,0.6162647627747121,0.5105392152869139,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id10,443,id10,global_prior,prior_reset,0.07236337005304239,-0.12931044343564613,0.7784249155873149,0.907735359022961,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id10,444,id10,global_prior,prior_reset,0.07236337005304239,-0.1996435455746004,0.7080918134483606,0.907735359022961,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id10,445,id10,global_prior,prior_reset,0.07236337005304239,0.013123176635895795,0.7465126935044918,0.733389516868596,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id10,446,id10,subject_prior,prior_reset,-0.007036151677017142,-0.06718991088057036,0.7555726252529066,0.8227625361334769,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id10,447,id10,global_prior,prior_reset,0.07236337005304239,0.003540521146246367,0.625402432487257,0.6218619113410107,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id10,448,id10,global_prior,prior_reset,0.07236337005304239,-0.1432023307580097,0.7645330282649513,0.907735359022961,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id10,449,id10,global_prior,prior_reset,0.07236337005304239,-0.016973221524197668,0.7833181541683738,0.8002913756925715,episode_context__tree_depth3_leaf4,episode_context,tree_depth3_leaf4
future_tail_id01,31,id01,global_prior,prior_reset,-0.021381504734954763,-0.10549163030409503,0.6756461770249997,0.7811378073290948,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,32,id01,global_prior,prior_reset,-0.021381504734954763,-0.0932093500257406,0.6179929965435392,0.7112023465692798,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,33,id01,global_prior,prior_reset,-0.021381504734954763,-0.008211370452601785,0.7256687826851866,0.7338801531377884,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,34,id01,global_prior,prior_reset,-0.021381504734954763,-0.022993363006097334,0.5251041556266862,0.5480975186327836,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,35,id01,global_prior,prior_reset,-0.021381504734954763,0.008308619325998579,0.6124606824682933,0.6041520631422947,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,36,id01,global_prior,prior_reset,-0.021381504734954763,0.16312894491869534,1.009844817629764,0.8467158727110687,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,37,id01,global_prior,prior_reset,-0.021381504734954763,0.1632811698148845,0.8296849629635403,0.6664037931486558,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,38,id01,global_prior,prior_reset,-0.021381504734954763,-0.10435348389052834,0.7347079103111616,0.8390613942016899,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,39,id01,global_prior,prior_reset,-0.021381504734954763,0.2157629544855889,0.8608050713526785,0.6450421168670896,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id01,40,id01,global_prior,prior_reset,-0.021381504734954763,0.014832774850370045,0.5276877009512834,0.5128549261009133,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id02,78,id02,global_prior,prior_reset,0.07108653410908128,-0.07338192204601157,0.4796849012010984,0.55306682324711,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id02,79,id02,global_prior,prior_reset,0.0024727034441244843,0.0029487262361154176,0.6191249709554548,0.6161762447193394,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id02,80,id02,global_prior,prior_reset,0.07108653410908128,-0.054692443583705175,0.5614838011356342,0.6161762447193394,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id02,81,id02,global_prior,prior_reset,0.07108653410908128,-0.13546652821220506,0.38557619978783986,0.5210427280000449,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
future_tail_id02,82,id02,global_prior,prior_reset,0.07108653410908128,-0.17324246813332322,0.3478002598667217,0.5210427280000449,episode_context__tree_depth4_leaf3,episode_context,tree_depth4_leaf3
